month,competitor_lowcost_price,campaign_active,service_incident,monthly_fixed_costs,avg_occupancy_rate,acquisition_cost_avg
2022-01,25.0,january_promo,,16699,0.55,54.4
2022-02,25.0,,,16878,0.49,31.6
2022-03,25.0,,,15846,0.44,36.0
2022-04,25.0,,,16366,0.38,39.7
2022-05,25.0,,,16465,0.39,31.8
2022-06,25.0,summer_body,,15346,0.3,30.2
2022-07,23.0,,app_outage,15545,0.3,30.9
2022-08,23.0,,,15311,0.3,28.9
2022-09,23.0,back_to_gym,,16164,0.45,41.2
2022-10,23.0,,,16211,0.44,30.5
2022-11,23.0,,,16886,0.36,30.7
2022-12,23.0,,,17159,0.42,38.1
2023-01,22.0,january_promo,,16643,0.49,54.1
2023-02,22.0,,,16752,0.49,35.0
2023-03,22.0,,,15827,0.44,32.6
2023-04,22.0,,,16330,0.4,35.2
2023-05,22.0,,,16237,0.39,39.7
2023-06,22.0,summer_body,,15820,0.35,33.2
2023-07,21.0,,,15678,0.34,26.7
2023-08,21.0,,,15356,0.28,28.6
2023-09,21.0,back_to_gym,,16110,0.42,45.0
2023-10,21.0,,,16085,0.42,35.4
2023-11,21.0,,equipment_breakdown,16512,0.41,30.7
2023-12,21.0,,,17189,0.4,32.0
2024-01,20.0,january_promo,,16404,0.54,54.2
2024-02,20.0,,heating_failure,16983,0.53,30.7
2024-03,20.0,,,16086,0.39,38.6
2024-04,20.0,,,16298,0.4,30.6
2024-05,20.0,,,16048,0.4,37.3
2024-06,20.0,summer_body,,15710,0.34,29.8
2024-07,19.0,,,15295,0.33,32.1
2024-08,19.0,,,15649,0.33,30.0
2024-09,19.0,back_to_gym,,16218,0.43,40.2
2024-10,19.0,,,15886,0.4,36.4
2024-11,19.0,,,16651,0.39,39.1
2024-12,19.0,,,16599,0.38,37.6
